time,unit,fuel,output
83,3,Lignite,150.0
83,4,Nuclear,591.0
83,5,Oil,12.0
83,6,NaturalGas,54.24
83,7,NaturalGas,54.24
83,8,HardCoal,167.57660199999992
83,9,HardCoal,100.0
83,10,Lignite,300.0
83,11,Lignite,310.0
83,12,HardCoal,300.24697999999984
84,1,NaturalGas,30.4
84,2,NaturalGas,30.4
84,3,Lignite,150.0
84,4,Nuclear,591.0
84,5,Oil,12.0
84,6,NaturalGas,54.24
84,7,NaturalGas,54.24
84,8,HardCoal,143.91988000000018
84,9,HardCoal,100.0
84,10,Lignite,300.0
84,11,Lignite,310.0
84,12,HardCoal,330.441213
85,1,NaturalGas,30.4
85,2,NaturalGas,30.4
85,3,Lignite,150.0
85,4,Nuclear,591.0
85,5,Oil,12.0
85,6,NaturalGas,54.24
85,7,NaturalGas,54.24
85,8,HardCoal,132.44306200000008
85,9,HardCoal,100.0
85,10,Lignite,300.0
85,11,Lignite,310.0
85,12,HardCoal,290.441213
86,1,NaturalGas,30.4
86,2,NaturalGas,30.4
86,3,Lignite,150.0
86,4,Nuclear,591.0
86,5,Oil,12.0
86,6,NaturalGas,54.24
86,7,NaturalGas,54.24
86,8,HardCoal,107.44511199999991
86,9,HardCoal,100.0
86,10,Lignite,300.0
86,11,Lignite,310.0
86,12,HardCoal,250.441213
87,1,NaturalGas,30.4
87,2,NaturalGas,30.4
87,3,Lignite,150.0
87,4,Nuclear,591.0
87,5,Oil,12.0
87,6,NaturalGas,54.24
87,7,NaturalGas,54.24
87,8,HardCoal,100.0
87,9,HardCoal,100.0
87,10,Lignite,300.0
87,11,Lignite,310.0
87,12,HardCoal,210.441213
88,1,NaturalGas,30.4
88,2,NaturalGas,30.4
88,3,Lignite,150.0
88,4,Nuclear,591.0
88,5,Oil,12.0
88,6,NaturalGas,54.24
88,7,NaturalGas,54.24
88,8,HardCoal,100.0
88,9,HardCoal,100.0
88,10,Lignite,300.0
88,11,Lignite,310.0
88,12,HardCoal,218.6469039999999
89,1,NaturalGas,30.4
89,2,NaturalGas,30.4
89,3,Lignite,150.0
89,4,Nuclear,591.0
89,5,Oil,12.0
89,6,NaturalGas,54.24
89,7,NaturalGas,54.24
89,8,HardCoal,150.37180900000027
89,9,HardCoal,100.0
89,10,Lignite,300.0
89,11,Lignite,310.0
89,12,HardCoal,258.6469039999999
90,1,NaturalGas,30.4
90,2,NaturalGas,30.4
90,3,Lignite,150.0
90,4,Nuclear,591.0
90,5,Oil,12.0
90,6,NaturalGas,54.24
90,7,NaturalGas,54.24
90,8,HardCoal,166.73096999999956
90,9,HardCoal,100.0
90,10,Lignite,300.0
90,11,Lignite,310.0
90,12,HardCoal,235.39359800000037
91,1,NaturalGas,30.4
91,2,NaturalGas,30.4
91,3,Lignite,150.0
91,4,Nuclear,591.0
91,5,Oil,12.0
91,6,NaturalGas,54.24
91,7,NaturalGas,54.24
91,8,HardCoal,160.93986199999966
91,9,HardCoal,100.0
91,10,Lignite,300.0
91,11,Lignite,310.0
91,12,HardCoal,195.39359800000037
92,1,NaturalGas,30.4
92,2,NaturalGas,30.4
92,3,Lignite,150.0
92,4,Nuclear,591.0
92,5,Oil,12.0
92,6,NaturalGas,54.24
92,7,NaturalGas,54.24
92,8,HardCoal,100.0
92,9,HardCoal,100.0
92,10,Lignite,300.0
92,11,Lignite,290.7143799999996
92,12,HardCoal,155.39359800000037
93,1,NaturalGas,30.4
93,2,NaturalGas,30.4
93,3,Lignite,137.77280800000042
93,4,Nuclear,591.0
93,5,Oil,12.0
93,6,NaturalGas,54.24
93,7,NaturalGas,54.24
93,8,HardCoal,100.0
93,9,HardCoal,100.0
93,10,Lignite,300.0
93,11,Lignite,230.7143799999996
93,12,HardCoal,140.0
94,1,NaturalGas,30.4
94,2,NaturalGas,30.4
94,3,Lignite,150.0
94,4,Nuclear,591.0
94,5,Oil,12.0
94,6,NaturalGas,54.24
94,7,NaturalGas,54.24
94,8,HardCoal,100.0
94,9,HardCoal,100.0
94,10,Lignite,300.0
94,11,Lignite,170.7143799999996
94,12,HardCoal,140.0
95,1,NaturalGas,30.4
95,2,NaturalGas,30.4
95,3,Lignite,111.50913300000025
95,4,Nuclear,591.0
95,5,Oil,12.0
95,6,NaturalGas,54.24
95,7,NaturalGas,54.24
95,8,HardCoal,100.0
95,9,HardCoal,100.0
95,10,Lignite,300.0
95,11,Lignite,110.71437999999961
95,12,HardCoal,140.0
96,1,NaturalGas,30.4
96,2,NaturalGas,30.4
96,3,Lignite,75.0
96,4,Nuclear,547.4931370000002
96,5,Oil,12.0
96,6,NaturalGas,54.24
96,7,NaturalGas,54.24
96,8,HardCoal,100.0
96,9,HardCoal,100.0
96,10,Lignite,300.0
96,11,Lignite,108.5
96,12,HardCoal,140.0
97,1,NaturalGas,30.4
97,2,NaturalGas,30.4
97,3,Lignite,75.0
97,4,Nuclear,525.0712710000003
97,5,Oil,12.0
97,6,NaturalGas,54.24
97,7,NaturalGas,54.24
97,8,HardCoal,100.0
97,9,HardCoal,100.0
97,10,Lignite,300.0
97,11,Lignite,108.5
97,12,HardCoal,140.0
98,1,NaturalGas,30.4
98,2,NaturalGas,30.4
98,3,Lignite,75.0
98,4,Nuclear,564.5588770000002
98,5,Oil,12.0
98,6,NaturalGas,54.24
98,7,NaturalGas,54.24
98,8,HardCoal,100.0
98,9,HardCoal,100.0
98,10,Lignite,300.0
98,11,Lignite,108.5
98,12,HardCoal,140.0
99,1,NaturalGas,30.4
99,2,NaturalGas,30.4
99,3,Lignite,84.294466
99,4,Nuclear,591.0
99,5,Oil,12.0
99,6,NaturalGas,54.24
99,7,NaturalGas,54.24
99,8,HardCoal,100.0
99,9,HardCoal,100.0
99,10,Lignite,300.0
99,11,Lignite,108.5
99,12,HardCoal,140.0
100,1,NaturalGas,30.4
100,2,NaturalGas,30.4
100,3,Lignite,75.0
100,4,Nuclear,591.0
100,5,Oil,12.0
100,6,NaturalGas,54.24
100,7,NaturalGas,54.24
100,8,HardCoal,100.0
100,9,HardCoal,100.0
100,10,Lignite,300.0
100,11,Lignite,165.92413499999992
100,12,HardCoal,140.0
101,1,NaturalGas,30.4
101,2,NaturalGas,30.4
101,3,Lignite,93.22373799999997
101,4,Nuclear,591.0
101,5,Oil,12.0
101,6,NaturalGas,54.24
101,7,NaturalGas,54.24
101,8,HardCoal,100.0
101,9,HardCoal,100.0
101,10,Lignite,300.0
101,11,Lignite,225.92413499999992
101,12,HardCoal,140.0
102,1,NaturalGas,30.4
102,2,NaturalGas,30.4
102,3,Lignite,150.0
102,4,Nuclear,591.0
102,5,Oil,12.0
102,6,NaturalGas,54.24
102,7,NaturalGas,54.24
102,8,HardCoal,100.0
102,9,HardCoal,100.0
102,10,Lignite,300.0
102,11,Lignite,285.9241349999999
102,12,HardCoal,177.0923330000001
103,1,NaturalGas,30.4
103,2,NaturalGas,30.4
103,3,Lignite,150.0
103,4,Nuclear,591.0
103,5,Oil,12.0
103,6,NaturalGas,54.24
103,7,NaturalGas,54.24
103,8,HardCoal,149.19844599999982
103,9,HardCoal,100.0
103,10,Lignite,300.0
103,11,Lignite,310.0
103,12,HardCoal,217.0923330000001
104,1,NaturalGas,30.4
104,2,NaturalGas,30.4
104,3,Lignite,150.0
104,4,Nuclear,591.0
104,5,Oil,12.0
104,6,NaturalGas,54.24
104,7,NaturalGas,54.24
104,8,HardCoal,118.96061699999967
104,9,HardCoal,100.0
104,10,Lignite,300.0
104,11,Lignite,310.0
104,12,HardCoal,257.0923330000001
105,1,NaturalGas,30.4
105,2,NaturalGas,30.4
105,3,Lignite,150.0
105,4,Nuclear,591.0
105,5,Oil,12.0
105,6,NaturalGas,54.24
105,7,NaturalGas,54.24
105,8,HardCoal,100.0
105,9,HardCoal,100.0
105,10,Lignite,300.0
105,11,Lignite,310.0
105,12,HardCoal,233.91823399999973
106,1,NaturalGas,30.4
106,2,NaturalGas,30.4
106,3,Lignite,150.0
106,4,Nuclear,591.0
106,5,Oil,12.0
106,6,NaturalGas,54.24
106,7,NaturalGas,54.24
106,8,HardCoal,100.0
106,9,HardCoal,100.0
106,10,Lignite,300.0
106,11,Lignite,310.0
106,12,HardCoal,243.6354460000002
107,1,NaturalGas,30.4
107,2,NaturalGas,30.4
107,3,Lignite,150.0
107,4,Nuclear,591.0
107,5,Oil,12.0
107,6,NaturalGas,54.24
107,7,NaturalGas,54.24
107,8,HardCoal,100.0
107,9,HardCoal,100.0
107,10,Lignite,300.0
107,11,Lignite,310.0
107,12,HardCoal,249.92864199999983
108,1,NaturalGas,30.4
108,2,NaturalGas,30.4
108,3,Lignite,150.0
108,4,Nuclear,591.0
108,5,Oil,12.0
108,6,NaturalGas,54.24
108,7,NaturalGas,54.24
108,8,HardCoal,100.0
108,9,HardCoal,100.0
108,10,Lignite,300.0
108,11,Lignite,310.0
108,12,HardCoal,238.3180810000001
109,1,NaturalGas,30.4
109,2,NaturalGas,30.4
109,3,Lignite,150.0
109,4,Nuclear,591.0
109,5,Oil,12.0
109,6,NaturalGas,54.24
109,7,NaturalGas,54.24
109,8,HardCoal,100.0
109,9,HardCoal,100.0
109,10,Lignite,300.0
109,11,Lignite,310.0
109,12,HardCoal,234.66530599999962
110,1,NaturalGas,30.4
110,2,NaturalGas,30.4
110,3,Lignite,150.0
110,4,Nuclear,591.0
110,5,Oil,12.0
110,6,NaturalGas,54.24
110,7,NaturalGas,54.24
110,8,HardCoal,100.0
110,9,HardCoal,100.0
110,10,Lignite,300.0
110,11,Lignite,310.0
110,12,HardCoal,209.02119399999964
111,1,NaturalGas,30.4
111,2,NaturalGas,30.4
111,3,Lignite,150.0
111,4,Nuclear,591.0
111,5,Oil,12.0
111,6,NaturalGas,54.24
111,7,NaturalGas,54.24
111,8,HardCoal,100.0
111,9,HardCoal,100.0
111,10,Lignite,300.0
111,11,Lignite,310.0
111,12,HardCoal,192.60971000000012
112,1,NaturalGas,30.4
112,2,NaturalGas,30.4
112,3,Lignite,150.0
112,4,Nuclear,591.0
112,5,Oil,12.0
112,6,NaturalGas,54.24
112,7,NaturalGas,54.24
112,8,HardCoal,100.0
112,9,HardCoal,100.0
112,10,Lignite,300.0
112,11,Lignite,310.0
112,12,HardCoal,223.24805599999962
113,1,NaturalGas,30.4
113,2,NaturalGas,30.4
113,3,Lignite,150.0
113,4,Nuclear,591.0
113,5,Oil,12.0
113,6,NaturalGas,54.24
113,7,NaturalGas,54.24
113,8,HardCoal,178.39377500000006
113,9,HardCoal,100.0
113,10,Lignite,300.0
113,11,Lignite,310.0
113,12,HardCoal,263.2480559999996
114,1,NaturalGas,30.4
114,2,NaturalGas,30.4
114,3,Lignite,150.0
114,4,Nuclear,591.0
114,5,Oil,12.0
114,6,NaturalGas,54.24
114,7,NaturalGas,54.24
114,8,HardCoal,173.5051069999993
114,9,HardCoal,100.0
114,10,Lignite,300.0
114,11,Lignite,310.0
114,12,HardCoal,242.3944460000002
115,1,NaturalGas,30.4
115,2,NaturalGas,30.4
115,3,Lignite,150.0
115,4,Nuclear,591.0
115,5,Oil,12.0
115,6,NaturalGas,54.24
115,7,NaturalGas,54.24
115,8,HardCoal,147.7909179999995
115,9,HardCoal,100.0
115,10,Lignite,300.0
115,11,Lignite,310.0
115,12,HardCoal,202.3944460000002
116,1,NaturalGas,30.4
116,2,NaturalGas,30.4
116,3,Lignite,150.0
116,4,Nuclear,591.0
116,5,Oil,12.0
116,6,NaturalGas,54.24
116,7,NaturalGas,54.24
116,8,HardCoal,100.0
116,9,HardCoal,100.0
116,10,Lignite,300.0
116,11,Lignite,288.5
116,12,HardCoal,162.3944460000002
117,1,NaturalGas,30.4
117,2,NaturalGas,30.4
117,3,Lignite,135.04960099999988
117,4,Nuclear,591.0
117,5,Oil,12.0
117,6,NaturalGas,54.24
117,7,NaturalGas,54.24
117,8,HardCoal,100.0
117,9,HardCoal,100.0
117,10,Lignite,300.0
117,11,Lignite,228.5
117,12,HardCoal,140.0
118,1,NaturalGas,30.4
118,2,NaturalGas,30.4
118,3,Lignite,139.94884299999984
118,4,Nuclear,591.0
118,5,Oil,12.0
118,6,NaturalGas,54.24
118,7,NaturalGas,54.24
118,8,HardCoal,100.0
118,9,HardCoal,100.0
118,10,Lignite,300.0
118,11,Lignite,168.5
118,12,HardCoal,140.0
119,1,NaturalGas,30.4
119,2,NaturalGas,30.4
119,3,Lignite,76.57716099999988
119,4,Nuclear,591.0
119,5,Oil,12.0
119,6,NaturalGas,54.24
119,7,NaturalGas,54.24
119,8,HardCoal,100.0
119,9,HardCoal,100.0
119,10,Lignite,300.0
119,11,Lignite,108.5
119,12,HardCoal,140.0
120,1,NaturalGas,30.4
120,2,NaturalGas,30.4
120,3,Lignite,75.0
120,4,Nuclear,503.0024310000001
120,5,Oil,12.0
120,6,NaturalGas,54.24
120,7,NaturalGas,54.24
120,8,HardCoal,100.0
120,9,HardCoal,100.0
120,10,Lignite,300.0
120,11,Lignite,108.5
120,12,HardCoal,140.0
121,1,NaturalGas,30.4
121,2,NaturalGas,30.4
121,3,Lignite,75.0
121,4,Nuclear,411.51710300000013
121,5,Oil,12.0
121,6,NaturalGas,54.24
121,7,NaturalGas,54.24
121,8,HardCoal,100.0
121,9,HardCoal,100.0
121,10,Lignite,300.0
121,11,Lignite,108.5
121,12,HardCoal,140.0
122,1,NaturalGas,30.4
122,2,NaturalGas,30.4
122,3,Lignite,75.0
122,4,Nuclear,353.36823500000014
122,5,Oil,12.0
122,6,NaturalGas,54.24
122,7,NaturalGas,54.24
122,8,HardCoal,100.0
122,9,HardCoal,100.0
122,10,Lignite,300.0
122,11,Lignite,108.5
122,12,HardCoal,140.0
123,1,NaturalGas,30.4
123,2,NaturalGas,30.4
123,3,Lignite,75.0
123,4,Nuclear,313.0413600000004
123,5,Oil,12.0
123,6,NaturalGas,54.24
123,7,NaturalGas,54.24
123,8,HardCoal,100.0
123,9,HardCoal,100.0
123,10,Lignite,300.0
123,11,Lignite,108.5
123,12,HardCoal,140.0
124,1,NaturalGas,30.4
124,2,NaturalGas,30.4
124,3,Lignite,75.0
124,4,Nuclear,291.785562
124,5,Oil,12.0
124,6,NaturalGas,54.24
124,7,NaturalGas,54.24
124,8,HardCoal,100.0
124,9,HardCoal,100.0
124,10,Lignite,300.0
124,11,Lignite,108.5
124,12,HardCoal,140.0
125,1,NaturalGas,30.4
125,2,NaturalGas,30.4
125,3,Lignite,75.0
125,4,Nuclear,321.500775
125,5,Oil,12.0
125,6,NaturalGas,54.24
125,7,NaturalGas,54.24
125,8,HardCoal,100.0
125,9,HardCoal,100.0
125,10,Lignite,300.0
125,11,Lignite,108.5
125,12,HardCoal,140.0
126,1,NaturalGas,30.4
126,2,NaturalGas,30.4
126,3,Lignite,75.0
126,4,Nuclear,436.4013560000001
126,5,Oil,12.0
126,6,NaturalGas,54.24
126,7,NaturalGas,54.24
126,8,HardCoal,100.0
126,9,HardCoal,100.0
126,10,Lignite,300.0
126,11,Lignite,108.5
126,12,HardCoal,140.0
127,1,NaturalGas,30.4
127,2,NaturalGas,30.4
127,3,Lignite,75.0
127,4,Nuclear,575.5065770000001
127,5,Oil,12.0
127,6,NaturalGas,54.24
127,7,NaturalGas,54.24
127,8,HardCoal,100.0
127,9,HardCoal,100.0
127,10,Lignite,300.0
127,11,Lignite,108.5
127,12,HardCoal,140.0
128,1,NaturalGas,30.4
128,2,NaturalGas,30.4
128,3,Lignite,124.33608100000009
128,4,Nuclear,591.0
128,5,Oil,12.0
128,6,NaturalGas,54.24
128,7,NaturalGas,54.24
128,8,HardCoal,100.0
128,9,HardCoal,100.0
128,10,Lignite,300.0
128,11,Lignite,108.5
128,12,HardCoal,140.0
129,1,NaturalGas,30.4
129,2,NaturalGas,30.4
129,3,Lignite,150.0
129,4,Nuclear,591.0
129,5,Oil,12.0
129,6,NaturalGas,54.24
129,7,NaturalGas,54.24
129,8,HardCoal,100.0
129,9,HardCoal,100.0
129,10,Lignite,300.0
129,11,Lignite,116.74173399999944
129,12,HardCoal,140.0
130,1,NaturalGas,30.4
130,2,NaturalGas,30.4
130,3,Lignite,150.0
130,4,Nuclear,591.0
130,5,Oil,12.0
130,6,NaturalGas,54.24
130,7,NaturalGas,54.24
130,8,HardCoal,100.0
130,9,HardCoal,100.0
130,10,Lignite,300.0
130,11,Lignite,142.70702999999975
130,12,HardCoal,140.0
131,1,NaturalGas,30.4
131,2,NaturalGas,30.4
131,3,Lignite,150.0
131,4,Nuclear,591.0
131,5,Oil,12.0
131,6,NaturalGas,54.24
131,7,NaturalGas,54.24
131,8,HardCoal,100.0
131,9,HardCoal,100.0
131,10,Lignite,300.0
131,11,Lignite,154.5550379999999
131,12,HardCoal,140.0
132,1,NaturalGas,30.4
132,2,NaturalGas,30.4
132,3,Lignite,146.0262529999997
132,4,Nuclear,591.0
132,5,Oil,12.0
132,6,NaturalGas,54.24
132,7,NaturalGas,54.24
132,8,HardCoal,100.0
132,9,HardCoal,100.0
132,10,Lignite,300.0
132,11,Lignite,108.5
132,12,HardCoal,140.0
133,1,NaturalGas,30.4
133,2,NaturalGas,30.4
133,3,Lignite,82.28317799999985
133,4,Nuclear,591.0
133,5,Oil,12.0
133,6,NaturalGas,54.24
133,7,NaturalGas,54.24
133,8,HardCoal,100.0
133,9,HardCoal,100.0
133,10,Lignite,300.0
133,11,Lignite,108.5
133,12,HardCoal,140.0
134,1,NaturalGas,30.4
134,2,NaturalGas,30.4
134,3,Lignite,95.66408199999995
134,4,Nuclear,591.0
134,5,Oil,12.0
134,6,NaturalGas,54.24
134,7,NaturalGas,54.24
134,8,HardCoal,100.0
134,9,HardCoal,100.0
134,10,Lignite,300.0
134,11,Lignite,108.5
134,12,HardCoal,140.0
135,1,NaturalGas,30.4
135,2,NaturalGas,30.4
135,3,Lignite,75.0
135,4,Nuclear,591.0
135,5,Oil,12.0
135,6,NaturalGas,54.24
135,7,NaturalGas,54.24
135,8,HardCoal,100.0
135,9,HardCoal,100.0
135,10,Lignite,300.0
135,11,Lignite,134.22754499999968
135,12,HardCoal,140.0
136,1,NaturalGas,30.4
136,2,NaturalGas,30.4
136,3,Lignite,112.00074500000034
136,4,Nuclear,591.0
136,5,Oil,12.0
136,6,NaturalGas,54.24
136,7,NaturalGas,54.24
136,8,HardCoal,100.0
136,9,HardCoal,100.0
136,10,Lignite,300.0
136,11,Lignite,194.22754499999968
136,12,HardCoal,140.0
137,1,NaturalGas,30.4
137,2,NaturalGas,30.4
137,3,Lignite,150.0
137,4,Nuclear,591.0
137,5,Oil,12.0
137,6,NaturalGas,54.24
137,7,NaturalGas,54.24
137,8,HardCoal,100.0
137,9,HardCoal,100.0
137,10,Lignite,300.0
137,11,Lignite,254.22754499999968
137,12,HardCoal,179.4944570000003
138,1,NaturalGas,30.4
138,2,NaturalGas,30.4
138,3,Lignite,150.0
138,4,Nuclear,591.0
138,5,Oil,12.0
138,6,NaturalGas,54.24
138,7,NaturalGas,54.24
138,8,HardCoal,100.0
138,9,HardCoal,100.0
138,10,Lignite,300.0
138,11,Lignite,271.1440969999999
138,12,HardCoal,140.0
139,1,NaturalGas,30.4
139,2,NaturalGas,30.4
139,3,Lignite,150.0
139,4,Nuclear,591.0
139,5,Oil,12.0
139,6,NaturalGas,54.24
139,7,NaturalGas,54.24
139,8,HardCoal,100.0
139,9,HardCoal,100.0
139,10,Lignite,300.0
139,11,Lignite,224.64623500000033
139,12,HardCoal,140.0
140,1,NaturalGas,30.4
140,2,NaturalGas,30.4
140,3,Lignite,134.79845799999958
140,4,Nuclear,591.0
140,5,Oil,12.0
140,6,NaturalGas,54.24
140,7,NaturalGas,54.24
140,8,HardCoal,100.0
140,9,HardCoal,100.0
140,10,Lignite,300.0
140,11,Lignite,164.64623500000033
140,12,HardCoal,140.0
141,1,NaturalGas,30.4
141,2,NaturalGas,30.4
141,3,Lignite,123.84593399999989
141,4,Nuclear,591.0
141,5,Oil,12.0
141,6,NaturalGas,54.24
141,7,NaturalGas,54.24
141,8,HardCoal,100.0
141,9,HardCoal,100.0
141,10,Lignite,300.0
141,11,Lignite,108.5
141,12,HardCoal,140.0
142,1,NaturalGas,30.4
142,2,NaturalGas,30.4
142,3,Lignite,101.43065699999983
142,4,Nuclear,591.0
142,5,Oil,12.0
142,6,NaturalGas,54.24
142,7,NaturalGas,54.24
142,8,HardCoal,100.0
142,9,HardCoal,100.0
142,10,Lignite,300.0
142,11,Lignite,108.5
142,12,HardCoal,140.0
143,1,NaturalGas,30.4
143,2,NaturalGas,30.4
143,3,Lignite,75.0
143,4,Nuclear,486.8694340000004
143,5,Oil,12.0
143,6,NaturalGas,54.24
143,7,NaturalGas,54.24
143,8,HardCoal,100.0
143,9,HardCoal,100.0
143,10,Lignite,300.0
143,11,Lignite,108.5
143,12,HardCoal,140.0
144,1,NaturalGas,30.4
144,2,NaturalGas,30.4
144,3,Lignite,75.0
144,4,Nuclear,416.98128500000007
144,5,Oil,12.0
144,6,NaturalGas,54.24
144,7,NaturalGas,54.24
144,8,HardCoal,100.0
144,9,HardCoal,100.0
144,10,Lignite,300.0
144,11,Lignite,108.5
144,12,HardCoal,140.0
145,1,NaturalGas,30.4
145,2,NaturalGas,30.4
145,3,Lignite,75.0
145,4,Nuclear,346.48444799999993
145,5,Oil,12.0
145,6,NaturalGas,54.24
145,7,NaturalGas,54.24
145,8,HardCoal,100.0
145,9,HardCoal,100.0
145,10,Lignite,300.0
145,11,Lignite,108.5
145,12,HardCoal,140.0
146,1,NaturalGas,30.4
146,2,NaturalGas,30.4
146,3,Lignite,75.0
146,4,Nuclear,281.2596609999998
146,5,Oil,12.0
146,6,NaturalGas,54.24
146,7,NaturalGas,54.24
146,8,HardCoal,100.0
146,9,HardCoal,100.0
146,10,Lignite,300.0
146,11,Lignite,108.5
146,12,HardCoal,140.0
147,1,NaturalGas,30.4
147,2,NaturalGas,30.4
147,3,Lignite,75.0
147,4,Nuclear,244.5511369999999
147,5,Oil,12.0
147,6,NaturalGas,54.24
147,7,NaturalGas,54.24
147,8,HardCoal,100.0
147,9,HardCoal,100.0
147,10,Lignite,300.0
147,11,Lignite,108.5
147,12,HardCoal,140.0
148,1,NaturalGas,30.4
148,2,NaturalGas,30.4
148,3,Lignite,75.0
148,4,Nuclear,209.07139800000022
148,5,Oil,12.0
148,6,NaturalGas,54.24
148,7,NaturalGas,54.24
148,8,HardCoal,100.0
148,9,HardCoal,100.0
148,10,Lignite,300.0
148,11,Lignite,108.5
148,12,HardCoal,140.0
149,1,NaturalGas,30.4
149,2,NaturalGas,30.4
149,3,Lignite,75.0
149,4,Nuclear,206.85
149,5,Oil,12.0
149,6,NaturalGas,54.24
149,7,NaturalGas,54.24
149,8,HardCoal,100.0
149,9,HardCoal,100.0
149,10,Lignite,300.0
149,11,Lignite,108.5
149,12,HardCoal,140.0
150,1,NaturalGas,30.4
150,2,NaturalGas,30.4
150,3,Lignite,75.0
150,4,Nuclear,206.85
150,5,Oil,12.0
150,6,NaturalGas,54.24
150,7,NaturalGas,54.24
150,8,HardCoal,100.0
150,9,HardCoal,100.0
150,10,Lignite,300.0
150,11,Lignite,108.5
150,12,HardCoal,140.0
151,1,NaturalGas,30.4
151,2,NaturalGas,30.4
151,3,Lignite,75.0
151,4,Nuclear,278.040336
151,5,Oil,12.0
151,6,NaturalGas,54.24
151,7,NaturalGas,54.24
151,8,HardCoal,100.0
151,9,HardCoal,100.0
151,10,Lignite,300.0
151,11,Lignite,108.5
151,12,HardCoal,140.0
152,1,NaturalGas,30.4
152,2,NaturalGas,30.4
152,3,Lignite,75.0
152,4,Nuclear,414.3081350000002
152,5,Oil,12.0
152,6,NaturalGas,54.24
152,7,NaturalGas,54.24
152,8,HardCoal,100.0
152,9,HardCoal,100.0
152,10,Lignite,300.0
152,11,Lignite,108.5
152,12,HardCoal,140.0
153,1,NaturalGas,30.4
153,2,NaturalGas,30.4
153,3,Lignite,75.0
153,4,Nuclear,522.2798420000004
153,5,Oil,12.0
153,6,NaturalGas,54.24
153,7,NaturalGas,54.24
153,8,HardCoal,100.0
153,9,HardCoal,100.0
153,10,Lignite,300.0
153,11,Lignite,108.5
153,12,HardCoal,140.0
154,1,NaturalGas,30.4
154,2,NaturalGas,30.4
154,3,Lignite,75.0
154,4,Nuclear,589.7613250000004
154,5,Oil,12.0
154,6,NaturalGas,54.24
154,7,NaturalGas,54.24
154,8,HardCoal,100.0
154,9,HardCoal,100.0
154,10,Lignite,300.0
154,11,Lignite,108.5
154,12,HardCoal,140.0
155,1,NaturalGas,30.4
155,2,NaturalGas,30.4
155,3,Lignite,108.72370000000018
155,4,Nuclear,591.0
155,5,Oil,12.0
155,6,NaturalGas,54.24
155,7,NaturalGas,54.24
155,8,HardCoal,100.0
155,9,HardCoal,100.0
155,10,Lignite,300.0
155,11,Lignite,108.5
155,12,HardCoal,140.0
156,1,NaturalGas,30.4
156,2,NaturalGas,30.4
156,3,Lignite,75.0
156,4,Nuclear,530.6083590000001
156,5,Oil,12.0
156,6,NaturalGas,54.24
156,7,NaturalGas,54.24
156,8,HardCoal,100.0
156,9,HardCoal,100.0
156,10,Lignite,300.0
156,11,Lignite,108.5
156,12,HardCoal,140.0
157,1,NaturalGas,30.4
157,2,NaturalGas,30.4
157,3,Lignite,75.0
157,4,Nuclear,547.7094730000001
157,5,Oil,12.0
157,6,NaturalGas,54.24
157,7,NaturalGas,54.24
157,8,HardCoal,100.0
157,9,HardCoal,100.0
157,10,Lignite,300.0
157,11,Lignite,108.5
157,12,HardCoal,140.0
158,1,NaturalGas,30.4
158,2,NaturalGas,30.4
158,3,Lignite,75.0
158,4,Nuclear,539.620173
158,5,Oil,12.0
158,6,NaturalGas,54.24
158,7,NaturalGas,54.24
158,8,HardCoal,100.0
158,9,HardCoal,100.0
158,10,Lignite,300.0
158,11,Lignite,108.5
158,12,HardCoal,140.0
159,1,NaturalGas,30.4
159,2,NaturalGas,30.4
159,3,Lignite,75.0
159,4,Nuclear,516.3048070000002
159,5,Oil,12.0
159,6,NaturalGas,54.24
159,7,NaturalGas,54.24
159,8,HardCoal,100.0
159,9,HardCoal,100.0
159,10,Lignite,300.0
159,11,Lignite,108.5
159,12,HardCoal,140.0
160,1,NaturalGas,30.4
160,2,NaturalGas,30.4
160,3,Lignite,75.0
160,4,Nuclear,576.5421269999999
160,5,Oil,12.0
160,6,NaturalGas,54.24
160,7,NaturalGas,54.24
160,8,HardCoal,100.0
160,9,HardCoal,100.0
160,10,Lignite,300.0
160,11,Lignite,108.5
160,12,HardCoal,140.0
161,1,NaturalGas,30.4
161,2,NaturalGas,30.4
161,3,Lignite,145.0
161,4,Nuclear,591.0
161,5,Oil,12.0
161,6,NaturalGas,54.24
161,7,NaturalGas,54.24
161,8,HardCoal,100.0
161,9,HardCoal,100.0
161,10,Lignite,300.0
161,11,Lignite,135.43021199999947
161,12,HardCoal,140.0
162,1,NaturalGas,30.4
162,2,NaturalGas,30.4
162,3,Lignite,150.0
162,4,Nuclear,591.0
162,5,Oil,12.0
162,6,NaturalGas,54.24
162,7,NaturalGas,54.24
162,8,HardCoal,100.0
162,9,HardCoal,100.0
162,10,Lignite,300.0
162,11,Lignite,126.43118600000042
162,12,HardCoal,140.0
163,1,NaturalGas,30.4
163,2,NaturalGas,30.4
163,3,Lignite,92.55261100000001
163,4,Nuclear,591.0
163,5,Oil,12.0
163,6,NaturalGas,54.24
163,7,NaturalGas,54.24
163,8,HardCoal,100.0
163,9,HardCoal,100.0
163,10,Lignite,300.0
163,11,Lignite,108.5
163,12,HardCoal,140.0
164,1,NaturalGas,30.4
164,2,NaturalGas,30.4
164,3,Lignite,75.0
164,4,Nuclear,496.237652
164,5,Oil,12.0
164,6,NaturalGas,54.24
164,7,NaturalGas,54.24
164,8,HardCoal,100.0
