time,unit,fuel,output_up
80,11,Lignite,32.12595500000042
80,12,HardCoal,120.00000000000001
81,1,NaturalGas,0.0
81,2,NaturalGas,0.0
81,3,Lignite,0.0
81,4,Nuclear,0.0
81,5,Oil,0.0
81,6,NaturalGas,0.0
81,7,NaturalGas,0.0
81,8,HardCoal,0.0
81,9,HardCoal,0.0
81,10,Lignite,0.0
81,11,Lignite,0.0
81,12,HardCoal,113.75390795752342
82,1,NaturalGas,33.46459351582458
82,2,NaturalGas,12.510377978601184
82,3,Lignite,0.0
82,4,Nuclear,0.0
82,5,Oil,0.0
82,6,NaturalGas,0.0
82,7,NaturalGas,0.0
82,8,HardCoal,0.0
82,9,HardCoal,0.0
82,10,Lignite,0.0
82,11,Lignite,0.0
82,12,HardCoal,89.99999999999999
83,1,NaturalGas,73.46459351582459
83,2,NaturalGas,15.125490154482812
83,3,Lignite,0.0
83,4,Nuclear,0.0
83,5,Oil,0.0
83,6,NaturalGas,0.0
83,7,NaturalGas,0.0
83,8,HardCoal,0.0
83,9,HardCoal,0.0
83,10,Lignite,0.0
83,11,Lignite,0.0
83,12,HardCoal,50.0
84,1,NaturalGas,113.46459351582459
84,2,NaturalGas,10.45736461512955
84,3,Lignite,0.0
84,4,Nuclear,0.0
84,5,Oil,0.0
84,6,NaturalGas,0.0
84,7,NaturalGas,0.0
84,8,HardCoal,0.0
84,9,HardCoal,0.0
84,10,Lignite,0.0
84,11,Lignite,0.0
84,12,HardCoal,19.558786999999977
85,1,NaturalGas,73.46459351582459
85,2,NaturalGas,3.3434266214712682
85,3,Lignite,0.0
85,4,Nuclear,0.0
85,5,Oil,0.0
85,6,NaturalGas,0.0
85,7,NaturalGas,0.0
85,8,HardCoal,0.0
85,9,HardCoal,0.0
85,10,Lignite,0.0
85,11,Lignite,0.0
85,12,HardCoal,59.55878699999997
86,1,NaturalGas,33.46459351582458
86,2,NaturalGas,0.0
86,3,Lignite,0.0
86,4,Nuclear,0.0
86,5,Oil,0.0
86,6,NaturalGas,0.0
86,7,NaturalGas,0.0
86,8,HardCoal,0.0
86,9,HardCoal,0.0
86,10,Lignite,0.0
86,11,Lignite,0.0
86,12,HardCoal,94.67835105555223
87,1,NaturalGas,0.0
87,2,NaturalGas,0.0
87,3,Lignite,0.0
87,4,Nuclear,0.0
87,5,Oil,0.0
87,6,NaturalGas,0.0
87,7,NaturalGas,0.0
87,8,HardCoal,0.0
87,9,HardCoal,0.0
87,10,Lignite,0.0
87,11,Lignite,0.0
87,12,HardCoal,122.11534619884179
88,1,NaturalGas,40.0
88,2,NaturalGas,3.552301730353946
88,3,Lignite,0.0
88,4,Nuclear,0.0
88,5,Oil,0.0
88,6,NaturalGas,0.0
88,7,NaturalGas,0.0
88,8,HardCoal,0.0
88,9,HardCoal,0.0
88,10,Lignite,0.0
88,11,Lignite,0.0
88,12,HardCoal,121.26334301679836
89,1,NaturalGas,80.0
89,2,NaturalGas,40.85697293304662
89,3,Lignite,0.0
89,4,Nuclear,0.0
89,5,Oil,0.0
89,6,NaturalGas,0.0
89,7,NaturalGas,0.0
89,8,HardCoal,0.0
89,9,HardCoal,0.0
89,10,Lignite,0.0
89,11,Lignite,0.0
89,12,HardCoal,91.35309600000011
90,1,NaturalGas,40.0
90,2,NaturalGas,31.246252389392872
90,3,Lignite,0.0
90,4,Nuclear,0.0
90,5,Oil,0.0
90,6,NaturalGas,0.0
90,7,NaturalGas,0.0
90,8,HardCoal,0.0
90,9,HardCoal,0.0
90,10,Lignite,0.0
90,11,Lignite,0.0
90,12,HardCoal,129.99999999999997
91,1,NaturalGas,0.0
91,2,NaturalGas,37.029313523309426
91,3,Lignite,0.0
91,4,Nuclear,0.0
91,5,Oil,0.0
91,6,NaturalGas,0.0
91,7,NaturalGas,0.0
91,8,HardCoal,0.0
91,9,HardCoal,0.0
91,10,Lignite,0.0
91,11,Lignite,0.0
91,12,HardCoal,149.79395181864567
92,1,NaturalGas,0.0
92,2,NaturalGas,11.996878676063805
92,3,Lignite,0.0
92,4,Nuclear,0.0
92,5,Oil,0.0
92,6,NaturalGas,0.0
92,7,NaturalGas,0.0
92,8,HardCoal,0.0
92,9,HardCoal,0.0
92,10,Lignite,0.0
92,11,Lignite,3.4825362377697733
92,12,HardCoal,149.79395181864567
93,1,NaturalGas,0.0
93,2,NaturalGas,0.0
93,3,Lignite,0.0
93,4,Nuclear,27.62078999999993
93,5,Oil,0.0
93,6,NaturalGas,0.0
93,7,NaturalGas,0.0
93,8,HardCoal,0.0
93,9,HardCoal,0.0
93,10,Lignite,0.0
93,11,Lignite,63.89202200000001
93,12,HardCoal,109.79395181864564
94,1,NaturalGas,0.0
94,2,NaturalGas,0.0
94,3,Lignite,0.0
94,4,Nuclear,15.393598000000352
94,5,Oil,0.0
94,6,NaturalGas,0.0
94,7,NaturalGas,0.0
94,8,HardCoal,0.0
94,9,HardCoal,0.0
94,10,Lignite,0.0
94,11,Lignite,98.63926609025341
94,12,HardCoal,69.79395181864562
95,1,NaturalGas,0.0
95,2,NaturalGas,0.0
95,3,Lignite,0.0
95,4,Nuclear,30.05542857307315
95,5,Oil,0.0
95,6,NaturalGas,0.0
95,7,NaturalGas,0.0
95,8,HardCoal,0.0
95,9,HardCoal,0.0
95,10,Lignite,0.0
95,11,Lignite,98.63926609025341
95,12,HardCoal,29.793951818645624
96,1,NaturalGas,0.0
96,2,NaturalGas,0.0
96,3,Lignite,0.0
96,4,Nuclear,83.11437041619703
96,5,Oil,0.0
96,6,NaturalGas,0.0
96,7,NaturalGas,0.0
96,8,HardCoal,0.0
96,9,HardCoal,0.0
96,10,Lignite,0.0
96,11,Lignite,56.247244090253425
96,12,HardCoal,0.0
97,1,NaturalGas,0.0
97,2,NaturalGas,0.0
97,3,Lignite,0.0
97,4,Nuclear,100.92150892426801
97,5,Oil,0.0
97,6,NaturalGas,0.0
97,7,NaturalGas,0.0
97,8,HardCoal,0.0
97,9,HardCoal,0.0
97,10,Lignite,0.0
97,11,Lignite,0.0
97,12,HardCoal,0.0
98,1,NaturalGas,0.0
98,2,NaturalGas,0.0
98,3,Lignite,0.0
98,4,Nuclear,41.19956019660874
98,5,Oil,0.0
98,6,NaturalGas,0.0
98,7,NaturalGas,0.0
98,8,HardCoal,0.0
98,9,HardCoal,0.0
98,10,Lignite,0.0
98,11,Lignite,0.0
98,12,HardCoal,0.0
99,1,NaturalGas,0.0
99,2,NaturalGas,0.0
99,3,Lignite,0.0
99,4,Nuclear,7.227423880201628
99,5,Oil,0.0
99,6,NaturalGas,0.0
99,7,NaturalGas,0.0
99,8,HardCoal,0.0
99,9,HardCoal,0.0
99,10,Lignite,0.0
99,11,Lignite,0.0
99,12,HardCoal,0.0
100,1,NaturalGas,0.0
100,2,NaturalGas,0.0
100,3,Lignite,0.0
100,4,Nuclear,0.0
100,5,Oil,0.0
100,6,NaturalGas,0.0
100,7,NaturalGas,0.0
100,8,HardCoal,0.0
100,9,HardCoal,0.0
100,10,Lignite,0.0
100,11,Lignite,0.0
100,12,HardCoal,0.0
101,1,NaturalGas,0.0
101,2,NaturalGas,0.0
101,3,Lignite,0.0
101,4,Nuclear,0.0
101,5,Oil,0.0
101,6,NaturalGas,0.0
101,7,NaturalGas,0.0
101,8,HardCoal,0.0
101,9,HardCoal,0.0
101,10,Lignite,0.0
101,11,Lignite,0.0
101,12,HardCoal,0.0
102,1,NaturalGas,0.0
102,2,NaturalGas,0.0
102,3,Lignite,0.0
102,4,Nuclear,0.0
102,5,Oil,0.0
102,6,NaturalGas,0.0
102,7,NaturalGas,0.0
102,8,HardCoal,0.0
102,9,HardCoal,0.0
102,10,Lignite,0.0
102,11,Lignite,0.0
102,12,HardCoal,26.9835319999995
103,1,NaturalGas,40.0
103,2,NaturalGas,35.13863500778099
103,3,Lignite,0.0
103,4,Nuclear,0.0
103,5,Oil,0.0
103,6,NaturalGas,0.0
103,7,NaturalGas,0.0
103,8,HardCoal,0.0
103,9,HardCoal,0.0
103,10,Lignite,0.0
103,11,Lignite,0.0
103,12,HardCoal,26.98353199999949
104,1,NaturalGas,40.0
104,2,NaturalGas,0.0
104,3,Lignite,0.0
104,4,Nuclear,0.0
104,5,Oil,0.0
104,6,NaturalGas,0.0
104,7,NaturalGas,0.0
104,8,HardCoal,0.0
104,9,HardCoal,0.0
104,10,Lignite,0.0
104,11,Lignite,0.0
104,12,HardCoal,26.9835319999995
105,1,NaturalGas,0.0
105,2,NaturalGas,0.0
105,3,Lignite,0.0
105,4,Nuclear,0.0
105,5,Oil,0.0
105,6,NaturalGas,0.0
105,7,NaturalGas,0.0
105,8,HardCoal,0.0
105,9,HardCoal,0.0
105,10,Lignite,0.0
105,11,Lignite,0.0
105,12,HardCoal,64.04386547834189
106,1,NaturalGas,40.0
106,2,NaturalGas,0.0
106,3,Lignite,0.0
106,4,Nuclear,0.0
106,5,Oil,0.0
106,6,NaturalGas,0.0
106,7,NaturalGas,0.0
106,8,HardCoal,0.0
106,9,HardCoal,0.0
106,10,Lignite,0.0
106,11,Lignite,0.0
106,12,HardCoal,93.60761882682539
107,1,NaturalGas,0.0
107,2,NaturalGas,0.0
107,3,Lignite,0.0
107,4,Nuclear,0.0
107,5,Oil,0.0
107,6,NaturalGas,0.0
107,7,NaturalGas,0.0
107,8,HardCoal,0.0
107,9,HardCoal,0.0
107,10,Lignite,0.0
107,11,Lignite,0.0
107,12,HardCoal,95.7841837987662
108,1,NaturalGas,0.0
108,2,NaturalGas,0.0
108,3,Lignite,0.0
108,4,Nuclear,0.0
108,5,Oil,0.0
108,6,NaturalGas,0.0
108,7,NaturalGas,0.0
108,8,HardCoal,0.0
108,9,HardCoal,0.0
108,10,Lignite,0.0
108,11,Lignite,0.0
108,12,HardCoal,105.14017450425497
109,1,NaturalGas,40.0
109,2,NaturalGas,0.0
109,3,Lignite,0.0
109,4,Nuclear,0.0
109,5,Oil,0.0
109,6,NaturalGas,0.0
109,7,NaturalGas,0.0
109,8,HardCoal,0.0
109,9,HardCoal,0.0
109,10,Lignite,0.0
109,11,Lignite,0.0
109,12,HardCoal,97.75466463381338
110,1,NaturalGas,40.0
110,2,NaturalGas,0.0
110,3,Lignite,0.0
110,4,Nuclear,0.0
110,5,Oil,0.0
110,6,NaturalGas,0.0
110,7,NaturalGas,0.0
110,8,HardCoal,0.0
110,9,HardCoal,0.0
110,10,Lignite,0.0
110,11,Lignite,0.0
110,12,HardCoal,110.02981821623719
111,1,NaturalGas,0.0
111,2,NaturalGas,0.0
111,3,Lignite,0.0
111,4,Nuclear,0.0
111,5,Oil,0.0
111,6,NaturalGas,0.0
111,7,NaturalGas,0.0
111,8,HardCoal,0.0
111,9,HardCoal,0.0
111,10,Lignite,0.0
111,11,Lignite,0.0
111,12,HardCoal,119.71795621824049
112,1,NaturalGas,0.0
112,2,NaturalGas,0.0
112,3,Lignite,0.0
112,4,Nuclear,0.0
112,5,Oil,0.0
112,6,NaturalGas,0.0
112,7,NaturalGas,0.0
112,8,HardCoal,0.0
112,9,HardCoal,0.0
112,10,Lignite,0.0
112,11,Lignite,0.0
112,12,HardCoal,101.07085671417002
113,1,NaturalGas,40.0
113,2,NaturalGas,36.10755396601952
113,3,Lignite,0.0
113,4,Nuclear,0.0
113,5,Oil,0.0
113,6,NaturalGas,0.0
113,7,NaturalGas,0.0
113,8,HardCoal,0.0
113,9,HardCoal,0.0
113,10,Lignite,0.0
113,11,Lignite,0.0
113,12,HardCoal,86.75194400000036
114,1,NaturalGas,40.0
114,2,NaturalGas,32.99292799751652
114,3,Lignite,0.0
114,4,Nuclear,0.0
114,5,Oil,0.0
114,6,NaturalGas,0.0
114,7,NaturalGas,0.0
114,8,HardCoal,0.0
114,9,HardCoal,0.0
114,10,Lignite,0.0
114,11,Lignite,0.0
114,12,HardCoal,126.75194400000036
115,1,NaturalGas,0.0
115,2,NaturalGas,29.528106538922216
115,3,Lignite,0.0
115,4,Nuclear,0.0
115,5,Oil,0.0
115,6,NaturalGas,0.0
115,7,NaturalGas,0.0
115,8,HardCoal,0.0
115,9,HardCoal,0.0
115,10,Lignite,0.0
115,11,Lignite,0.0
115,12,HardCoal,152.78410777442636
116,1,NaturalGas,0.0
116,2,NaturalGas,10.063053231248276
116,3,Lignite,0.0
116,4,Nuclear,0.0
116,5,Oil,0.0
116,6,NaturalGas,0.0
116,7,NaturalGas,0.0
116,8,HardCoal,0.0
116,9,HardCoal,0.0
116,10,Lignite,0.0
116,11,Lignite,1.6460726109038815
116,12,HardCoal,152.78410777442636
117,1,NaturalGas,0.0
117,2,NaturalGas,0.0
117,3,Lignite,0.0
117,4,Nuclear,34.09678900000061
117,5,Oil,0.0
117,6,NaturalGas,0.0
117,7,NaturalGas,0.0
117,8,HardCoal,0.0
117,9,HardCoal,0.0
117,10,Lignite,0.0
117,11,Lignite,62.35360999999937
117,12,HardCoal,116.03216377442598
118,1,NaturalGas,0.0
118,2,NaturalGas,0.0
118,3,Lignite,0.0
118,4,Nuclear,29.19754700000068
118,5,Oil,0.0
118,6,NaturalGas,0.0
118,7,NaturalGas,0.0
118,8,HardCoal,0.0
118,9,HardCoal,0.0
118,10,Lignite,0.0
118,11,Lignite,122.35360999999938
118,12,HardCoal,76.03216377442598
119,1,NaturalGas,0.0
119,2,NaturalGas,0.0
119,3,Lignite,0.0
119,4,Nuclear,78.11520125548206
119,5,Oil,0.0
119,6,NaturalGas,0.0
119,7,NaturalGas,0.0
119,8,HardCoal,0.0
119,9,HardCoal,0.0
119,10,Lignite,0.0
119,11,Lignite,122.35360999999938
119,12,HardCoal,36.032163774425975
120,1,NaturalGas,0.0
120,2,NaturalGas,0.0
120,3,Lignite,0.0
120,4,Nuclear,162.99756899999994
120,5,Oil,0.0
120,6,NaturalGas,0.0
120,7,NaturalGas,0.0
120,8,HardCoal,0.0
120,9,HardCoal,0.0
120,10,Lignite,0.0
120,11,Lignite,88.59827810638645
120,12,HardCoal,0.0
121,1,NaturalGas,0.0
121,2,NaturalGas,0.0
121,3,Lignite,0.0
121,4,Nuclear,245.43790972060035
121,5,Oil,0.0
121,6,NaturalGas,0.0
121,7,NaturalGas,0.0
121,8,HardCoal,0.0
121,9,HardCoal,0.0
121,10,Lignite,0.0
121,11,Lignite,28.598278106386445
121,12,HardCoal,0.0
122,1,NaturalGas,0.0
122,2,NaturalGas,0.0
122,3,Lignite,0.0
122,4,Nuclear,285.1806362674752
122,5,Oil,0.0
122,6,NaturalGas,0.0
122,7,NaturalGas,0.0
122,8,HardCoal,0.0
122,9,HardCoal,0.0
122,10,Lignite,0.0
122,11,Lignite,0.0
122,12,HardCoal,0.0
123,1,NaturalGas,0.0
123,2,NaturalGas,0.0
123,3,Lignite,0.0
123,4,Nuclear,308.83242935095285
123,5,Oil,0.0
123,6,NaturalGas,0.0
123,7,NaturalGas,0.0
123,8,HardCoal,0.0
123,9,HardCoal,0.0
123,10,Lignite,0.0
123,11,Lignite,0.0
123,12,HardCoal,0.0
124,1,NaturalGas,0.0
124,2,NaturalGas,0.0
124,3,Lignite,0.0
124,4,Nuclear,312.15504513352215
124,5,Oil,0.0
124,6,NaturalGas,0.0
124,7,NaturalGas,0.0
124,8,HardCoal,0.0
124,9,HardCoal,0.0
124,10,Lignite,0.0
124,11,Lignite,21.500000000000007
124,12,HardCoal,0.0
125,1,NaturalGas,0.0
125,2,NaturalGas,0.0
125,3,Lignite,0.0
125,4,Nuclear,265.57804844214525
125,5,Oil,0.0
125,6,NaturalGas,0.0
125,7,NaturalGas,0.0
125,8,HardCoal,0.0
125,9,HardCoal,0.0
125,10,Lignite,0.0
125,11,Lignite,81.5
125,12,HardCoal,0.0
126,1,NaturalGas,0.0
126,2,NaturalGas,0.0
126,3,Lignite,0.0
126,4,Nuclear,193.71215572470578
126,5,Oil,0.0
126,6,NaturalGas,0.0
126,7,NaturalGas,0.0
126,8,HardCoal,0.0
126,9,HardCoal,0.0
126,10,Lignite,0.0
126,11,Lignite,141.5
126,12,HardCoal,0.0
127,1,NaturalGas,0.0
127,2,NaturalGas,0.0
127,3,Lignite,0.0
127,4,Nuclear,90.49342299999994
127,5,Oil,0.0
127,6,NaturalGas,0.0
127,7,NaturalGas,0.0
127,8,HardCoal,0.0
127,9,HardCoal,0.0
127,10,Lignite,0.0
127,11,Lignite,201.5
127,12,HardCoal,40.0
128,1,NaturalGas,0.0
128,2,NaturalGas,0.0
128,3,Lignite,0.0
128,4,Nuclear,25.66391899999987
128,5,Oil,0.0
128,6,NaturalGas,0.0
128,7,NaturalGas,0.0
128,8,HardCoal,0.0
128,9,HardCoal,0.0
128,10,Lignite,0.0
128,11,Lignite,201.5
128,12,HardCoal,80.0
129,1,NaturalGas,0.0
129,2,NaturalGas,0.0
129,3,Lignite,0.0
129,4,Nuclear,0.0
129,5,Oil,0.0
129,6,NaturalGas,0.0
129,7,NaturalGas,0.0
129,8,HardCoal,0.0
129,9,HardCoal,0.0
129,10,Lignite,0.0
129,11,Lignite,193.25826600000056
129,12,HardCoal,64.70672671728188
130,1,NaturalGas,0.0
130,2,NaturalGas,0.0
130,3,Lignite,0.0
130,4,Nuclear,0.0
130,5,Oil,0.0
130,6,NaturalGas,0.0
130,7,NaturalGas,0.0
130,8,HardCoal,0.0
130,9,HardCoal,0.0
130,10,Lignite,0.0
130,11,Lignite,167.29297000000025
130,12,HardCoal,73.25993181792097
131,1,NaturalGas,0.0
131,2,NaturalGas,0.0
131,3,Lignite,0.0
131,4,Nuclear,0.0
131,5,Oil,0.0
131,6,NaturalGas,0.0
131,7,NaturalGas,0.0
131,8,HardCoal,0.0
131,9,HardCoal,0.0
131,10,Lignite,0.0
131,11,Lignite,155.4449620000001
131,12,HardCoal,111.09970302823808
132,1,NaturalGas,0.0
132,2,NaturalGas,0.0
132,3,Lignite,0.0
132,4,Nuclear,3.973747000000216
132,5,Oil,0.0
132,6,NaturalGas,0.0
132,7,NaturalGas,0.0
132,8,HardCoal,0.0
132,9,HardCoal,0.0
132,10,Lignite,0.0
132,11,Lignite,201.5
132,12,HardCoal,108.12924509383421
133,1,NaturalGas,0.0
133,2,NaturalGas,0.0
133,3,Lignite,0.0
133,4,Nuclear,67.71682200000014
133,5,Oil,0.0
133,6,NaturalGas,0.0
133,7,NaturalGas,0.0
133,8,HardCoal,0.0
133,9,HardCoal,0.0
133,10,Lignite,0.0
133,11,Lignite,173.25378557341858
133,12,HardCoal,68.12924509383423
134,1,NaturalGas,0.0
134,2,NaturalGas,0.0
134,3,Lignite,0.0
134,4,Nuclear,59.55791999999995
134,5,Oil,0.0
134,6,NaturalGas,0.0
134,7,NaturalGas,0.0
134,8,HardCoal,0.0
134,9,HardCoal,0.0
134,10,Lignite,0.0
134,11,Lignite,196.27799800000003
134,12,HardCoal,74.70334259179995
135,1,NaturalGas,0.0
135,2,NaturalGas,0.0
135,3,Lignite,0.0
135,4,Nuclear,114.49445700000025
135,5,Oil,0.0
135,6,NaturalGas,0.0
135,7,NaturalGas,0.0
135,8,HardCoal,0.0
135,9,HardCoal,0.0
135,10,Lignite,0.0
135,11,Lignite,136.27799800000003
135,12,HardCoal,77.90508238494711
136,1,NaturalGas,0.0
136,2,NaturalGas,0.0
136,3,Lignite,0.0
136,4,Nuclear,77.49371199999997
136,5,Oil,0.0
136,6,NaturalGas,0.0
136,7,NaturalGas,0.0
136,8,HardCoal,0.0
136,9,HardCoal,0.0
136,10,Lignite,0.0
136,11,Lignite,76.27799800000004
136,12,HardCoal,94.52250051380022
137,1,NaturalGas,0.0
137,2,NaturalGas,0.0
137,3,Lignite,0.0
137,4,Nuclear,0.0
137,5,Oil,0.0
137,6,NaturalGas,0.0
137,7,NaturalGas,0.0
137,8,HardCoal,0.0
137,9,HardCoal,0.0
137,10,Lignite,0.0
137,11,Lignite,16.277998000000025
137,12,HardCoal,122.73164090984439
138,1,NaturalGas,0.0
138,2,NaturalGas,0.0
138,3,Lignite,0.0
138,4,Nuclear,0.0
138,5,Oil,0.0
138,6,NaturalGas,0.0
138,7,NaturalGas,0.0
138,8,HardCoal,0.0
138,9,HardCoal,0.0
138,10,Lignite,0.0
138,11,Lignite,38.85590300000015
138,12,HardCoal,104.28992027447946
139,1,NaturalGas,0.0
139,2,NaturalGas,0.0
139,3,Lignite,0.0
139,4,Nuclear,0.0
139,5,Oil,0.0
139,6,NaturalGas,0.0
139,7,NaturalGas,0.0
139,8,HardCoal,0.0
139,9,HardCoal,0.0
139,10,Lignite,0.0
139,11,Lignite,85.35376499999967
139,12,HardCoal,110.73962677005298
140,1,NaturalGas,0.0
140,2,NaturalGas,0.0
140,3,Lignite,0.0
140,4,Nuclear,15.2015420000005
140,5,Oil,0.0
140,6,NaturalGas,0.0
140,7,NaturalGas,0.0
140,8,HardCoal,0.0
140,9,HardCoal,0.0
140,10,Lignite,0.0
140,11,Lignite,145.35376499999967
140,12,HardCoal,100.61460477017991
141,1,NaturalGas,0.0
141,2,NaturalGas,0.0
141,3,Lignite,0.0
141,4,Nuclear,26.154066000000054
141,5,Oil,0.0
141,6,NaturalGas,0.0
141,7,NaturalGas,0.0
141,8,HardCoal,0.0
141,9,HardCoal,0.0
141,10,Lignite,0.0
141,11,Lignite,201.5
141,12,HardCoal,73.07087842978737
142,1,NaturalGas,0.0
142,2,NaturalGas,0.0
142,3,Lignite,0.0
142,4,Nuclear,48.56934300000013
142,5,Oil,0.0
142,6,NaturalGas,0.0
142,7,NaturalGas,0.0
142,8,HardCoal,0.0
142,9,HardCoal,0.0
142,10,Lignite,0.0
142,11,Lignite,201.5
142,12,HardCoal,44.51839507822487
143,1,NaturalGas,0.0
143,2,NaturalGas,0.0
143,3,Lignite,0.0
143,4,Nuclear,179.13056599999965
143,5,Oil,0.0
143,6,NaturalGas,0.0
143,7,NaturalGas,0.0
143,8,HardCoal,0.0
143,9,HardCoal,0.0
143,10,Lignite,0.0
143,11,Lignite,150.08739769789915
143,12,HardCoal,4.518395078224868
144,1,NaturalGas,0.0
144,2,NaturalGas,0.0
144,3,Lignite,0.0
144,4,Nuclear,232.2751486508037
144,5,Oil,0.0
144,6,NaturalGas,0.0
144,7,NaturalGas,0.0
144,8,HardCoal,0.0
144,9,HardCoal,0.0
144,10,Lignite,0.0
144,11,Lignite,90.08739769789914
144,12,HardCoal,0.0
145,1,NaturalGas,0.0
145,2,NaturalGas,0.0
145,3,Lignite,0.0
145,4,Nuclear,289.55144838948695
145,5,Oil,0.0
145,6,NaturalGas,0.0
145,7,NaturalGas,0.0
145,8,HardCoal,0.0
145,9,HardCoal,0.0
145,10,Lignite,0.0
145,11,Lignite,30.087397697899142
145,12,HardCoal,0.0
146,1,NaturalGas,0.0
146,2,NaturalGas,0.0
146,3,Lignite,0.5903390000002284
146,4,Nuclear,327.1837417470372
146,5,Oil,0.0
146,6,NaturalGas,0.0
146,7,NaturalGas,0.0
146,8,HardCoal,0.0
146,9,HardCoal,0.0
146,10,Lignite,0.0
146,11,Lignite,0.0
146,12,HardCoal,0.0
147,1,NaturalGas,0.0
147,2,NaturalGas,0.0
147,3,Lignite,37.29886300000012
147,4,Nuclear,293.14973687660915
147,5,Oil,0.0
147,6,NaturalGas,0.0
147,7,NaturalGas,0.0
147,8,HardCoal,0.0
147,9,HardCoal,0.0
147,10,Lignite,0.0
147,11,Lignite,0.0
147,12,HardCoal,0.0
148,1,NaturalGas,0.0
148,2,NaturalGas,0.0
148,3,Lignite,72.77860199999978
148,4,Nuclear,273.23184169433404
148,5,Oil,0.0
148,6,NaturalGas,0.0
148,7,NaturalGas,0.0
148,8,HardCoal,0.0
148,9,HardCoal,0.0
148,10,Lignite,0.0
148,11,Lignite,0.0
148,12,HardCoal,0.0
149,1,NaturalGas,0.0
149,2,NaturalGas,0.0
149,3,Lignite,75.0
149,4,Nuclear,269.27704827544403
149,5,Oil,0.0
149,6,NaturalGas,0.0
149,7,NaturalGas,0.0
149,8,HardCoal,0.0
149,9,HardCoal,0.0
149,10,Lignite,0.0
149,11,Lignite,0.0
149,12,HardCoal,0.0
150,1,NaturalGas,0.0
150,2,NaturalGas,0.0
150,3,Lignite,75.0
150,4,Nuclear,265.2541694162587
150,5,Oil,0.0
150,6,NaturalGas,0.0
150,7,NaturalGas,0.0
150,8,HardCoal,0.0
150,9,HardCoal,0.0
150,10,Lignite,0.0
150,11,Lignite,0.0
150,12,HardCoal,0.0
151,1,NaturalGas,0.0
151,2,NaturalGas,0.0
151,3,Lignite,5.000000000000004
151,4,Nuclear,289.1946622413494
151,5,Oil,0.0
151,6,NaturalGas,0.0
151,7,NaturalGas,0.0
151,8,HardCoal,0.0
151,9,HardCoal,0.0
151,10,Lignite,0.0
151,11,Lignite,59.26455483749648
151,12,HardCoal,0.0
152,1,NaturalGas,0.0
152,2,NaturalGas,0.0
152,3,Lignite,0.0
152,4,Nuclear,222.82517677149082
152,5,Oil,0.0
152,6,NaturalGas,0.0
152,7,NaturalGas,0.0
152,8,HardCoal,0.0
152,9,HardCoal,0.0
152,10,Lignite,0.0
152,11,Lignite,119.26455483749648
152,12,HardCoal,0.0
153,1,NaturalGas,0.0
153,2,NaturalGas,0.0
153,3,Lignite,0.0
153,4,Nuclear,143.72015799999963
153,5,Oil,0.0
153,6,NaturalGas,0.0
153,7,NaturalGas,0.0
153,8,HardCoal,0.0
153,9,HardCoal,0.0
153,10,Lignite,0.0
153,11,Lignite,179.2645548374965
153,12,HardCoal,8.73050414696861
154,1,NaturalGas,0.0
154,2,NaturalGas,0.0
154,3,Lignite,0.0
154,4,Nuclear,76.23867499999957
154,5,Oil,0.0
154,6,NaturalGas,0.0
154,7,NaturalGas,0.0
154,8,HardCoal,0.0
154,9,HardCoal,0.0
154,10,Lignite,0.0
154,11,Lignite,201.5
154,12,HardCoal,48.73050414696861
155,1,NaturalGas,0.0
155,2,NaturalGas,0.0
155,3,Lignite,0.0
155,4,Nuclear,41.276299999999736
155,5,Oil,0.0
155,6,NaturalGas,0.0
155,7,NaturalGas,0.0
155,8,HardCoal,0.0
155,9,HardCoal,0.0
155,10,Lignite,0.0
155,11,Lignite,201.5
155,12,HardCoal,43.040155045739326
156,1,NaturalGas,0.0
156,2,NaturalGas,0.0
156,3,Lignite,0.0
156,4,Nuclear,135.3916409999999
156,5,Oil,0.0
156,6,NaturalGas,0.0
156,7,NaturalGas,0.0
156,8,HardCoal,0.0
156,9,HardCoal,0.0
156,10,Lignite,0.0
156,11,Lignite,179.55866571431662
156,12,HardCoal,3.0401550457393234
157,1,NaturalGas,0.0
157,2,NaturalGas,0.0
157,3,Lignite,0.0
157,4,Nuclear,118.29052699999991
157,5,Oil,0.0
157,6,NaturalGas,0.0
157,7,NaturalGas,0.0
157,8,HardCoal,0.0
157,9,HardCoal,0.0
157,10,Lignite,0.0
157,11,Lignite,201.5
157,12,HardCoal,1.1736364933689458
158,1,NaturalGas,0.0
158,2,NaturalGas,0.0
158,3,Lignite,0.0
158,4,Nuclear,126.37982699999996
158,5,Oil,0.0
158,6,NaturalGas,0.0
158,7,NaturalGas,0.0
158,8,HardCoal,0.0
158,9,HardCoal,0.0
158,10,Lignite,0.0
158,11,Lignite,201.5
158,12,HardCoal,1.783739320951927
159,1,NaturalGas,0.0
159,2,NaturalGas,0.0
159,3,Lignite,0.0
159,4,Nuclear,149.6951929999998
159,5,Oil,0.0
159,6,NaturalGas,0.0
159,7,NaturalGas,0.0
159,8,HardCoal,0.0
159,9,HardCoal,0.0
159,10,Lignite,0.0
159,11,Lignite,172.73192385551707
159,12,HardCoal,10.62677834042136
160,1,NaturalGas,0.0
160,2,NaturalGas,0.0
160,3,Lignite,0.0
160,4,Nuclear,89.45787300000009
160,5,Oil,0.0
160,6,NaturalGas,0.0
160,7,NaturalGas,0.0
160,8,HardCoal,0.0
160,9,HardCoal,0.0
160,10,Lignite,0.0
